Dates,ID,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,Unnamed: 0
2021-03-15,MW994335.1,USA: Massachusetts,1.0,0.0,7.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,
2021-03-15,MW904544.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904243.1,USA: Massachusetts,1.0,0.0,3.0,1.0,14.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,
2021-03-15,MW904548.1,USA: Massachusetts,0.0,2.0,5.0,2.0,15.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,
2021-03-15,MW994401.1,USA: Massachusetts,1.0,0.0,3.0,0.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,258.0
2021-03-15,MW904557.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,
2021-03-15,MW904529.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904243.1,USA: Massachusetts,1.0,0.0,3.0,1.0,14.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,
2021-03-15,MW904204.1,USA: Massachusetts,1.0,0.0,3.0,1.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,
2021-03-15,MW963261.1,USA: Massachusetts,2.0,2.0,3.0,1.0,12.0,1.0,1.0,2.0,0.0,5.0,2.0,5.0,
2021-03-15,MW963257.1,USA: Massachusetts,2.0,2.0,3.0,1.0,12.0,1.0,1.0,2.0,0.0,5.0,2.0,5.0,
2021-03-15,MW976519.1,USA: Massachusetts,1.0,0.0,7.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,
2021-03-15,MW976508.1,USA: Massachusetts,0.0,0.0,4.0,1.0,11.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,
2021-03-15,MW994662.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-15,MW976471.1,USA: Massachusetts,1.0,0.0,6.0,0.0,16.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,
2021-03-15,MW966735.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-15,MW994641.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,
2021-03-15,MW994407.1,USA: Massachusetts,0.0,2.0,5.0,2.0,14.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,
2021-03-15,MW994401.1,USA: Massachusetts,1.0,0.0,3.0,0.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,
2021-03-15,MW994335.1,USA: Massachusetts,1.0,0.0,7.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,
2021-03-15,MW976492.1,USA: Massachusetts,1.0,0.0,3.0,1.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,
2021-03-15,MW904545.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW849060.1,USA: Massachusetts,0.0,0.0,3.0,0.0,15.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,
2021-03-15,MW849057.1,USA: Massachusetts,0.0,2.0,5.0,2.0,17.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,
2021-03-15,MW849043.1,USA: Massachusetts,0.0,2.0,5.0,2.0,16.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,
2021-03-15,MW908297.1,USA: Massachusetts,0.0,2.0,5.0,3.0,13.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW908302.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-15,MW868324.1,USA: Massachusetts,0.0,2.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,
2021-03-15,MW868372.1,USA: Massachusetts,0.0,1.0,4.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,
2021-03-15,MW868435.1,USA: Massachusetts,1.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,
2021-03-15,MW868451.1,USA: Massachusetts,0.0,0.0,5.0,1.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,
2021-03-15,MW904595.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-15,MW868435.1,USA: Massachusetts,1.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,
2021-03-15,MW868453.1,USA: Massachusetts,0.0,0.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,
2021-03-15,MW868477.1,USA: Massachusetts,1.0,0.0,3.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,
2021-03-15,MW868478.1,USA: Massachusetts,0.0,1.0,4.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,
2021-03-15,MW870964.1,USA: Massachusetts,0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,
2021-03-15,MW849010.1,USA: Massachusetts,0.0,1.0,3.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,
2021-03-15,MW849043.1,USA: Massachusetts,0.0,2.0,5.0,2.0,16.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,
2021-03-15,MW849057.1,USA: Massachusetts,0.0,2.0,5.0,2.0,17.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,
2021-03-15,MW908276.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-15,MW908272.1,USA: Massachusetts,0.0,2.0,4.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW908267.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904836.1,USA: Massachusetts,0.0,2.0,8.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW849036.1,USA: Massachusetts,1.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-03-15,MW849010.1,USA: Massachusetts,0.0,1.0,3.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,
2021-03-15,MW870964.1,USA: Massachusetts,0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,
2021-03-15,MW868478.1,USA: Massachusetts,0.0,1.0,4.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,
2021-03-15,MW868477.1,USA: Massachusetts,1.0,0.0,3.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,
2021-03-15,MW868471.1,USA: Massachusetts,1.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,
2021-03-15,MW868453.1,USA: Massachusetts,0.0,0.0,5.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,
2021-03-15,MW904594.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-15,MW868452.1,USA: Massachusetts,0.0,1.0,4.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,
2021-03-15,MW904529.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904544.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904545.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904548.1,USA: Massachusetts,0.0,2.0,5.0,2.0,15.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,
2021-03-15,MW904603.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-15,MW904607.1,USA: Massachusetts,0.0,3.0,3.0,3.0,11.0,0.0,1.0,2.0,1.0,4.0,3.0,4.0,
2021-03-15,MW904610.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-15,MW868451.1,USA: Massachusetts,0.0,0.0,5.0,1.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,
2021-03-15,MW868452.1,USA: Massachusetts,0.0,1.0,4.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,
2021-03-16,MW849228.1,USA: Massachusetts,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,
2021-03-16,MW904658.1,USA: Massachusetts,0.0,3.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,331.0
2021-03-16,MW905960.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,
2021-03-16,MW905958.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-16,MW905905.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-16,MW904976.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,2.0,2.0,0.0,5.0,2.0,6.0,
2021-03-16,MW904720.1,USA: Massachusetts,0.0,2.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,
2021-03-16,MW904710.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,
2021-03-16,MW904694.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-03-16,MW904691.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-16,MW904685.1,USA: Massachusetts,0.0,2.0,3.0,4.0,14.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW904681.1,USA: Massachusetts,0.0,2.0,4.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-16,MW904668.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW904676.1,USA: Massachusetts,0.0,2.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,
2021-03-16,MW904305.1,USA: Massachusetts,0.0,0.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,
2021-03-16,MW904668.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW904666.1,USA: Massachusetts,0.0,2.0,4.0,3.0,14.0,0.0,1.0,3.0,1.0,4.0,3.0,3.0,
2021-03-16,MW908361.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-16,MW904658.1,USA: Massachusetts,0.0,3.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,
2021-03-16,MW908326.1,USA: Massachusetts,0.0,2.0,5.0,3.0,13.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-03-16,MW908347.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW908348.1,USA: Massachusetts,0.0,2.0,4.0,3.0,11.0,0.0,1.0,4.0,1.0,2.0,3.0,3.0,
2021-03-16,MW908357.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-03-16,MW904676.1,USA: Massachusetts,0.0,2.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,
2021-03-16,MW904681.1,USA: Massachusetts,0.0,2.0,4.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-16,MW849228.1,USA: Massachusetts,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,
2021-03-16,MW849224.1,USA: Massachusetts,1.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
2021-03-16,MW849221.1,USA: Massachusetts,1.0,0.0,3.0,1.0,12.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,
2021-03-16,MW849209.1,USA: Massachusetts,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,
2021-03-16,MW849206.1,USA: Massachusetts,1.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
2021-03-16,MW849020.1,USA: Massachusetts,1.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,
2021-03-16,MW904309.1,USA: Massachusetts,1.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,
2021-03-16,MW849016.1,USA: Massachusetts,0.0,0.0,4.0,2.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,
2021-03-16,MW868508.1,USA: Massachusetts,1.0,0.0,3.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,
2021-03-16,MW868502.1,USA: Massachusetts,0.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,
2021-03-16,MW868497.1,USA: Massachusetts,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-03-16,MW868496.1,USA: Massachusetts,0.0,0.0,3.0,1.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,
2021-03-16,MW868487.1,USA: Massachusetts,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-03-16,MW908363.1,USA: Massachusetts,0.0,2.0,6.0,3.0,13.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,
2021-03-16,MW908361.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-16,MW908360.1,USA: Massachusetts,2.0,2.0,3.0,1.0,12.0,1.0,1.0,2.0,0.0,5.0,2.0,6.0,
2021-03-16,MW864404.1,USA: Massachusetts,0.0,0.0,5.0,2.0,14.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,
2021-03-16,MW908360.1,USA: Massachusetts,2.0,2.0,3.0,1.0,12.0,1.0,1.0,2.0,0.0,5.0,2.0,6.0,
2021-03-16,MW904666.1,USA: Massachusetts,0.0,2.0,4.0,3.0,14.0,0.0,1.0,3.0,1.0,4.0,3.0,3.0,
2021-03-16,MW904292.1,USA: Massachusetts,1.0,1.0,6.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,
2021-03-16,MW904083.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,
2021-03-16,MW963288.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,7.0,
2021-03-16,MW868487.1,USA: Massachusetts,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-03-16,MW963274.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,6.0,
2021-03-16,MW849224.1,USA: Massachusetts,1.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
2021-03-16,MW963268.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,6.0,
2021-03-16,MW976550.1,USA: Massachusetts,1.0,0.0,6.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,
2021-03-16,MW976503.1,USA: Massachusetts,1.0,0.0,2.0,1.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,
2021-03-16,MW967137.1,USA: Massachusetts,0.0,2.0,8.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-16,MW966726.1,USA: Massachusetts,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,
2021-03-16,MW966709.1,USA: Massachusetts,0.0,2.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,
2021-03-16,MW995165.1,USA: Massachusetts,0.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW995141.1,USA: Massachusetts,1.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,
2021-03-16,MW994470.1,USA: Massachusetts,1.0,3.0,3.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW994321.1,USA: Massachusetts,0.0,2.0,5.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-03-16,MW994304.1,USA: Massachusetts,1.0,0.0,8.0,0.0,15.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,
2021-03-16,MW976553.1,USA: Massachusetts,1.0,0.0,2.0,1.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,
2021-03-16,MW904290.1,USA: Massachusetts,0.0,0.0,3.0,1.0,9.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,
2021-03-16,MW904292.1,USA: Massachusetts,1.0,1.0,6.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,
2021-03-16,MW904299.1,USA: Massachusetts,1.0,0.0,2.0,2.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,
2021-03-16,MW904305.1,USA: Massachusetts,0.0,0.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,
2021-03-16,MW904290.1,USA: Massachusetts,0.0,0.0,3.0,1.0,9.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,
2021-03-16,MW904083.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,
2021-03-16,MW963288.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,7.0,
2021-03-16,MW868496.1,USA: Massachusetts,0.0,0.0,3.0,1.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,
2021-03-16,MW868497.1,USA: Massachusetts,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
2021-03-16,MW868502.1,USA: Massachusetts,0.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,
2021-03-16,MW868508.1,USA: Massachusetts,1.0,0.0,3.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,
2021-03-16,MW864404.1,USA: Massachusetts,0.0,0.0,5.0,2.0,14.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,
2021-03-16,MW904299.1,USA: Massachusetts,1.0,0.0,2.0,2.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,
2021-03-16,MW849016.1,USA: Massachusetts,0.0,0.0,4.0,2.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,
2021-03-16,MW849206.1,USA: Massachusetts,1.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
2021-03-16,MW849209.1,USA: Massachusetts,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,
2021-03-16,MW993888.1,USA: Massachusetts,1.0,0.0,6.0,0.0,11.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,
2021-03-16,MW993890.1,USA: Massachusetts,0.0,0.0,4.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,
2021-03-16,MW993892.1,USA: Massachusetts,1.0,0.0,6.0,0.0,11.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,
2021-03-16,MW993894.1,USA: Massachusetts,0.0,2.0,6.0,2.0,15.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,
2021-03-16,MW904658.1,USA: Massachusetts,0.0,3.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,
2021-03-16,MW904309.1,USA: Massachusetts,1.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,
2021-03-16,MW849020.1,USA: Massachusetts,1.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,
2021-03-16,MW995141.1,USA: Massachusetts,1.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,
2021-03-16,MW904685.1,USA: Massachusetts,0.0,2.0,3.0,4.0,14.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-03-16,MW904691.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-03-16,MW993890.1,USA: Massachusetts,0.0,0.0,4.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,308.0
2021-03-16,MW993888.1,USA: Massachusetts,1.0,0.0,6.0,0.0,11.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,307.0
2021-03-16,MW904666.1,USA: Massachusetts,0.0,2.0,4.0,3.0,14.0,0.0,1.0,3.0,1.0,4.0,3.0,3.0,332.0
2021-03-16,MW849228.1,USA: Massachusetts,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,364.0
2021-03-16,MW904668.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,333.0
2021-03-16,MW904681.1,USA: Massachusetts,0.0,2.0,4.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,335.0
2021-03-16,MW849221.1,USA: Massachusetts,1.0,0.0,3.0,1.0,12.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,362.0
2021-03-16,MW849209.1,USA: Massachusetts,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,361.0
2021-03-16,MW849206.1,USA: Massachusetts,1.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,360.0
2021-03-16,MW849020.1,USA: Massachusetts,1.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,359.0
2021-03-16,MW849016.1,USA: Massachusetts,0.0,0.0,4.0,2.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,358.0
2021-03-16,MW864404.1,USA: Massachusetts,0.0,0.0,5.0,2.0,14.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,357.0
2021-03-16,MW868508.1,USA: Massachusetts,1.0,0.0,3.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,356.0
2021-03-16,MW868502.1,USA: Massachusetts,0.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,355.0
2021-03-16,MW868497.1,USA: Massachusetts,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,354.0
2021-03-16,MW868487.1,USA: Massachusetts,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,352.0
2021-03-16,MW908363.1,USA: Massachusetts,0.0,2.0,6.0,3.0,13.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,351.0
2021-03-16,MW993892.1,USA: Massachusetts,1.0,0.0,6.0,0.0,11.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,309.0
2021-03-16,MW993894.1,USA: Massachusetts,0.0,2.0,6.0,2.0,15.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,310.0
2021-03-16,MW994304.1,USA: Massachusetts,1.0,0.0,8.0,0.0,15.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,311.0
2021-03-16,MW994321.1,USA: Massachusetts,0.0,2.0,5.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,312.0
2021-03-16,MW904309.1,USA: Massachusetts,1.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,330.0
2021-03-16,MW904305.1,USA: Massachusetts,0.0,0.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,329.0
2021-03-16,MW904299.1,USA: Massachusetts,1.0,0.0,2.0,2.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,328.0
2021-03-16,MW904292.1,USA: Massachusetts,1.0,1.0,6.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,327.0
2021-03-16,MW904290.1,USA: Massachusetts,0.0,0.0,3.0,1.0,9.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,326.0
2021-03-16,MW904083.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,325.0
2021-03-16,MW963288.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,7.0,324.0
2021-03-16,MW963274.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,6.0,323.0
2021-03-16,MW908361.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,350.0
2021-03-16,MW963268.1,USA: Massachusetts,2.0,2.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,5.0,2.0,6.0,322.0
2021-03-16,MW976550.1,USA: Massachusetts,1.0,0.0,6.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,320.0
2021-03-16,MW976503.1,USA: Massachusetts,1.0,0.0,2.0,1.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,319.0
2021-03-16,MW967137.1,USA: Massachusetts,0.0,2.0,8.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,318.0
2021-03-16,MW966726.1,USA: Massachusetts,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,317.0
2021-03-16,MW966709.1,USA: Massachusetts,0.0,2.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,316.0
2021-03-16,MW995165.1,USA: Massachusetts,0.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,315.0
2021-03-16,MW995141.1,USA: Massachusetts,1.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,314.0
2021-03-16,MW994470.1,USA: Massachusetts,1.0,3.0,3.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,313.0
